date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:20:26	4355/4355	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Aug%202026%2012:50:27%20GMT	https://srijyothijewellersvizag.com/wp-json/wp/v2/product/5197	D:/per/srijyothijewellersvizag.com/wp-json/wp/v2/product/5197.json	(from https://srijyothijewellersvizag.com/product/chokers-7/)
18:20:27	509739/509739	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:50:27%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_l0v0oll0v0oll0v0.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_l0v0oll0v0oll0v0.png	(from https://srijyothijewellersvizag.com/product/chokers-7/)
18:20:28	187208/187208	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:50:27%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_l0v0oll0v0oll0v0-600x600.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_l0v0oll0v0oll0v0-600x600.png	(from https://srijyothijewellersvizag.com/product/chokers-7/)
18:20:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Aug%202026%2012:50:29%20GMT	https://srijyothijewellersvizag.com/?p=5197	D:/per/srijyothijewellersvizag.com/indexd6c2.html	(from https://srijyothijewellersvizag.com/product/chokers-7/)
18:20:29	17547/17547	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:50:29%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_l0v0oll0v0oll0v0-160x160.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_l0v0oll0v0oll0v0-160x160.png	(from https://srijyothijewellersvizag.com/product/chokers-7/)
18:20:30	2414/2414	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Aug%202026%2012:50:31%20GMT	https://srijyothijewellersvizag.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrijyothijewellersvizag.com%2Fproduct%2Fchokers-8%2F	D:/per/srijyothijewellersvizag.com/wp-json/oembed/1.0/embed981e.json	(from https://srijyothijewellersvizag.com/product/chokers-8/)
18:20:31	2602/2602	---M-Z	200	added ('OK')	text/xml	date:Wed,%2019%20Aug%202026%2012:50:31%20GMT	https://srijyothijewellersvizag.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrijyothijewellersvizag.com%2Fproduct%2Fchokers-8%2F&format=xml	D:/per/srijyothijewellersvizag.com/wp-json/oembed/1.0/embedcb39	(from https://srijyothijewellersvizag.com/product/chokers-8/)
18:20:31	7488/7488	---M-Z	200	added ('OK')	text/css	etag:%221d40-6a8538fa-8389f64d4545fa26;gz%22	https://srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popup.css?ver=1787129694	D:/per/srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popupbad3.css	(from https://srijyothijewellersvizag.com/product/chokers-8/)
18:20:32	4355/4355	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Aug%202026%2012:50:32%20GMT	https://srijyothijewellersvizag.com/wp-json/wp/v2/product/5199	D:/per/srijyothijewellersvizag.com/wp-json/wp/v2/product/5199.json	(from https://srijyothijewellersvizag.com/product/chokers-8/)
18:20:32	514722/514722	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:50:32%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_ln5yb4ln5yb4ln5y.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_ln5yb4ln5yb4ln5y.png	(from https://srijyothijewellersvizag.com/product/chokers-8/)
18:20:32	189182/189182	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:50:33%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_ln5yb4ln5yb4ln5y-600x600.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_ln5yb4ln5yb4ln5y-600x600.png	(from https://srijyothijewellersvizag.com/product/chokers-8/)
18:20:33	17344/17344	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:50:33%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_ln5yb4ln5yb4ln5y-160x160.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_ln5yb4ln5yb4ln5y-160x160.png	(from https://srijyothijewellersvizag.com/product/chokers-8/)
18:21:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Aug%202026%2012:50:34%20GMT	https://srijyothijewellersvizag.com/?p=5199	D:/per/srijyothijewellersvizag.com/index53c3.html	(from https://srijyothijewellersvizag.com/product/chokers-8/)
18:21:35	2414/2414	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Aug%202026%2012:51:35%20GMT	https://srijyothijewellersvizag.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrijyothijewellersvizag.com%2Fproduct%2Fchokers-9%2F	D:/per/srijyothijewellersvizag.com/wp-json/oembed/1.0/embed36f6.json	(from https://srijyothijewellersvizag.com/product/chokers-9/)
18:21:36	2602/2602	---M-Z	200	added ('OK')	text/xml	date:Wed,%2019%20Aug%202026%2012:51:36%20GMT	https://srijyothijewellersvizag.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrijyothijewellersvizag.com%2Fproduct%2Fchokers-9%2F&format=xml	D:/per/srijyothijewellersvizag.com/wp-json/oembed/1.0/embed22c0	(from https://srijyothijewellersvizag.com/product/chokers-9/)
18:21:36	7488/7488	---M-Z	200	added ('OK')	text/css	etag:%221d40-6a8538fa-8389f64d4545fa26;gz%22	https://srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popup.css?ver=1787129695	D:/per/srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popupb300.css	(from https://srijyothijewellersvizag.com/product/chokers-9/)
18:21:37	4355/4355	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Aug%202026%2012:51:37%20GMT	https://srijyothijewellersvizag.com/wp-json/wp/v2/product/5201	D:/per/srijyothijewellersvizag.com/wp-json/wp/v2/product/5201.json	(from https://srijyothijewellersvizag.com/product/chokers-9/)
18:21:37	549900/549900	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:51:38%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_mraimimraimimrai.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_mraimimraimimrai.png	(from https://srijyothijewellersvizag.com/product/chokers-9/)
18:21:38	202261/202261	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:51:38%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_mraimimraimimrai-600x600.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_mraimimraimimrai-600x600.png	(from https://srijyothijewellersvizag.com/product/chokers-9/)
18:21:38	18419/18419	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:51:38%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_mraimimraimimrai-160x160.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_mraimimraimimrai-160x160.png	(from https://srijyothijewellersvizag.com/product/chokers-9/)
18:22:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Aug%202026%2012:51:40%20GMT	https://srijyothijewellersvizag.com/?p=5201	D:/per/srijyothijewellersvizag.com/indexca76.html	(from https://srijyothijewellersvizag.com/product/chokers-9/)
18:22:41	2231/2231	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Aug%202026%2012:52:41%20GMT	https://srijyothijewellersvizag.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrijyothijewellersvizag.com%2Fproduct%2Fchokers-10%2F	D:/per/srijyothijewellersvizag.com/wp-json/oembed/1.0/embeda618.json	(from https://srijyothijewellersvizag.com/product/chokers-10/)
18:22:41	2381/2381	---M-Z	200	added ('OK')	text/xml	date:Wed,%2019%20Aug%202026%2012:52:42%20GMT	https://srijyothijewellersvizag.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrijyothijewellersvizag.com%2Fproduct%2Fchokers-10%2F&format=xml	D:/per/srijyothijewellersvizag.com/wp-json/oembed/1.0/embed8e8e	(from https://srijyothijewellersvizag.com/product/chokers-10/)
18:22:42	7488/7488	---M-Z	200	added ('OK')	text/css	etag:%221d40-6a8538fa-8389f64d4545fa26;gz%22	https://srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popup.css?ver=1787129696	D:/per/srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popup0715.css	(from https://srijyothijewellersvizag.com/product/chokers-10/)
18:22:43	4215/4215	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Aug%202026%2012:52:43%20GMT	https://srijyothijewellersvizag.com/wp-json/wp/v2/product/5203	D:/per/srijyothijewellersvizag.com/wp-json/wp/v2/product/5203.json	(from https://srijyothijewellersvizag.com/product/chokers-10/)
18:23:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Aug%202026%2012:52:44%20GMT	https://srijyothijewellersvizag.com/?p=5203	D:/per/srijyothijewellersvizag.com/indexde15.html	(from https://srijyothijewellersvizag.com/product/chokers-10/)
18:23:45	2416/2416	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Aug%202026%2012:53:46%20GMT	https://srijyothijewellersvizag.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrijyothijewellersvizag.com%2Fproduct%2Fchokers-11%2F	D:/per/srijyothijewellersvizag.com/wp-json/oembed/1.0/embed341c.json	(from https://srijyothijewellersvizag.com/product/chokers-11/)
18:23:46	2604/2604	---M-Z	200	added ('OK')	text/xml	date:Wed,%2019%20Aug%202026%2012:53:46%20GMT	https://srijyothijewellersvizag.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrijyothijewellersvizag.com%2Fproduct%2Fchokers-11%2F&format=xml	D:/per/srijyothijewellersvizag.com/wp-json/oembed/1.0/embed4008	(from https://srijyothijewellersvizag.com/product/chokers-11/)
18:23:46	7488/7488	---M-Z	200	added ('OK')	text/css	etag:%221d40-6a8538fa-8389f64d4545fa26;gz%22	https://srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popup.css?ver=1787129697	D:/per/srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popupbe0b.css	(from https://srijyothijewellersvizag.com/product/chokers-11/)
18:23:47	4357/4357	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Aug%202026%2012:53:47%20GMT	https://srijyothijewellersvizag.com/wp-json/wp/v2/product/5205	D:/per/srijyothijewellersvizag.com/wp-json/wp/v2/product/5205.json	(from https://srijyothijewellersvizag.com/product/chokers-11/)
18:23:51	604602/604602	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:53:47%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_obpulqobpulqobpu.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_obpulqobpulqobpu.png	(from https://srijyothijewellersvizag.com/product/chokers-11/)
18:23:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Aug%202026%2012:53:52%20GMT	https://srijyothijewellersvizag.com/?p=5205	D:/per/srijyothijewellersvizag.com/index59c4.html	(from https://srijyothijewellersvizag.com/product/chokers-11/)
18:23:53	225309/225309	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:53:52%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_obpulqobpulqobpu-600x600.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_obpulqobpulqobpu-600x600.png	(from https://srijyothijewellersvizag.com/product/chokers-11/)
18:23:53	20663/20663	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:53:54%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_obpulqobpulqobpu-160x160.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_obpulqobpulqobpu-160x160.png	(from https://srijyothijewellersvizag.com/product/chokers-11/)
18:23:55	2416/2416	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Aug%202026%2012:53:55%20GMT	https://srijyothijewellersvizag.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrijyothijewellersvizag.com%2Fproduct%2Fchokers-12%2F	D:/per/srijyothijewellersvizag.com/wp-json/oembed/1.0/embedc5e2.json	(from https://srijyothijewellersvizag.com/product/chokers-12/)
18:23:55	2604/2604	---M-Z	200	added ('OK')	text/xml	date:Wed,%2019%20Aug%202026%2012:53:56%20GMT	https://srijyothijewellersvizag.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrijyothijewellersvizag.com%2Fproduct%2Fchokers-12%2F&format=xml	D:/per/srijyothijewellersvizag.com/wp-json/oembed/1.0/embedf911	(from https://srijyothijewellersvizag.com/product/chokers-12/)
18:23:56	4435/4435	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Aug%202026%2012:53:56%20GMT	https://srijyothijewellersvizag.com/wp-json/wp/v2/product/5207	D:/per/srijyothijewellersvizag.com/wp-json/wp/v2/product/5207.json	(from https://srijyothijewellersvizag.com/product/chokers-12/)
18:23:56	611028/611028	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:53:57%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_omi3haomi3haomi3.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_omi3haomi3haomi3.png	(from https://srijyothijewellersvizag.com/product/chokers-12/)
18:23:59	224696/224696	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:53:57%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_omi3haomi3haomi3-600x600.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_omi3haomi3haomi3-600x600.png	(from https://srijyothijewellersvizag.com/product/chokers-12/)
18:24:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Aug%202026%2012:54:00%20GMT	https://srijyothijewellersvizag.com/?p=5207	D:/per/srijyothijewellersvizag.com/indexd257.html	(from https://srijyothijewellersvizag.com/product/chokers-12/)
18:25:00	2416/2416	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Aug%202026%2012:55:01%20GMT	https://srijyothijewellersvizag.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrijyothijewellersvizag.com%2Fproduct%2Fchokers-13%2F	D:/per/srijyothijewellersvizag.com/wp-json/oembed/1.0/embedca40.json	(from https://srijyothijewellersvizag.com/product/chokers-13/)
18:25:01	2604/2604	---M-Z	200	added ('OK')	text/xml	date:Wed,%2019%20Aug%202026%2012:55:01%20GMT	https://srijyothijewellersvizag.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrijyothijewellersvizag.com%2Fproduct%2Fchokers-13%2F&format=xml	D:/per/srijyothijewellersvizag.com/wp-json/oembed/1.0/embed8356	(from https://srijyothijewellersvizag.com/product/chokers-13/)
18:25:01	7488/7488	---M-Z	200	added ('OK')	text/css	etag:%221d40-6a8538fa-8389f64d4545fa26;gz%22	https://srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popup.css?ver=1787129698	D:/per/srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popupab53.css	(from https://srijyothijewellersvizag.com/product/chokers-13/)
18:25:02	4479/4479	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Aug%202026%2012:55:02%20GMT	https://srijyothijewellersvizag.com/wp-json/wp/v2/product/5209	D:/per/srijyothijewellersvizag.com/wp-json/wp/v2/product/5209.json	(from https://srijyothijewellersvizag.com/product/chokers-13/)
18:25:02	546222/546222	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:55:03%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_qmmvisqmmvisqmmv.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_qmmvisqmmvisqmmv.png	(from https://srijyothijewellersvizag.com/product/chokers-13/)
18:25:04	190452/190452	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:55:03%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_qmmvisqmmvisqmmv-600x600.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_qmmvisqmmvisqmmv-600x600.png	(from https://srijyothijewellersvizag.com/product/chokers-13/)
18:25:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Aug%202026%2012:55:05%20GMT	https://srijyothijewellersvizag.com/?p=5209	D:/per/srijyothijewellersvizag.com/index024f.html	(from https://srijyothijewellersvizag.com/product/chokers-13/)
18:25:05	17808/17808	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:55:05%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_qmmvisqmmvisqmmv-160x160.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_qmmvisqmmvisqmmv-160x160.png	(from https://srijyothijewellersvizag.com/product/chokers-13/)
18:25:06	2416/2416	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Aug%202026%2012:55:07%20GMT	https://srijyothijewellersvizag.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrijyothijewellersvizag.com%2Fproduct%2Fchokers-14%2F	D:/per/srijyothijewellersvizag.com/wp-json/oembed/1.0/embedfdd3.json	(from https://srijyothijewellersvizag.com/product/chokers-14/)
18:25:07	2604/2604	---M-Z	200	added ('OK')	text/xml	date:Wed,%2019%20Aug%202026%2012:55:07%20GMT	https://srijyothijewellersvizag.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrijyothijewellersvizag.com%2Fproduct%2Fchokers-14%2F&format=xml	D:/per/srijyothijewellersvizag.com/wp-json/oembed/1.0/embed9e74	(from https://srijyothijewellersvizag.com/product/chokers-14/)
18:25:07	7488/7488	---M-Z	200	added ('OK')	text/css	etag:%221d40-6a8538fa-8389f64d4545fa26;gz%22	https://srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popup.css?ver=1787129699	D:/per/srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popup85a6.css	(from https://srijyothijewellersvizag.com/product/chokers-14/)
18:25:08	1888/1888	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Aug%202026%2012:55:08%20GMT	https://srijyothijewellersvizag.com/wp-json/wp/v2/product/5211	D:/per/srijyothijewellersvizag.com/wp-json/wp/v2/product/5211.json	(from https://srijyothijewellersvizag.com/product/chokers-14/)
18:25:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Aug%202026%2012:55:09%20GMT	https://srijyothijewellersvizag.com/?p=5211	D:/per/srijyothijewellersvizag.com/index11b5.html	(from https://srijyothijewellersvizag.com/product/chokers-14/)
18:25:08	517913/517913	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:55:09%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_wgn234wgn234wgn2.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_wgn234wgn234wgn2.png	(from https://srijyothijewellersvizag.com/product/chokers-14/)
18:25:10	193516/193516	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:55:09%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_wgn234wgn234wgn2-600x600.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_wgn234wgn234wgn2-600x600.png	(from https://srijyothijewellersvizag.com/product/chokers-14/)
18:25:10	18411/18411	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:55:10%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_wgn234wgn234wgn2-160x160.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_wgn234wgn234wgn2-160x160.png	(from https://srijyothijewellersvizag.com/product/chokers-14/)
18:25:12	2504/2504	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Aug%202026%2012:55:12%20GMT	https://srijyothijewellersvizag.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrijyothijewellersvizag.com%2Fproduct%2Fmonalisa-beads-collection-2%2F	D:/per/srijyothijewellersvizag.com/wp-json/oembed/1.0/embedf391.json	(from https://srijyothijewellersvizag.com/product/monalisa-beads-collection-2/)
18:25:12	2692/2692	---M-Z	200	added ('OK')	text/xml	date:Wed,%2019%20Aug%202026%2012:55:13%20GMT	https://srijyothijewellersvizag.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrijyothijewellersvizag.com%2Fproduct%2Fmonalisa-beads-collection-2%2F&format=xml	D:/per/srijyothijewellersvizag.com/wp-json/oembed/1.0/embeda32b	(from https://srijyothijewellersvizag.com/product/monalisa-beads-collection-2/)
18:25:12	7488/7488	---M-Z	200	added ('OK')	text/css	etag:%221d40-6a8538fa-8389f64d4545fa26;gz%22	https://srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popup.css?ver=1787129658	D:/per/srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popup27a4.css	(from https://srijyothijewellersvizag.com/product/monalisa-beads-collection-2/)
18:25:13	4137/4137	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Aug%202026%2012:55:13%20GMT	https://srijyothijewellersvizag.com/wp-json/wp/v2/product/5122	D:/per/srijyothijewellersvizag.com/wp-json/wp/v2/product/5122.json	(from https://srijyothijewellersvizag.com/product/monalisa-beads-collection-2/)
18:25:13	566779/566779	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:55:14%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_kcahcukcahcukcah.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_kcahcukcahcukcah.png	(from https://srijyothijewellersvizag.com/product/monalisa-beads-collection-2/)
18:25:15	172217/172217	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:55:14%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_kcahcukcahcukcah-600x600.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_kcahcukcahcukcah-600x600.png	(from https://srijyothijewellersvizag.com/product/monalisa-beads-collection-2/)
18:25:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Aug%202026%2012:55:16%20GMT	https://srijyothijewellersvizag.com/?p=5122	D:/per/srijyothijewellersvizag.com/index6561.html	(from https://srijyothijewellersvizag.com/product/monalisa-beads-collection-2/)
18:25:15	14913/14913	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:55:16%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_kcahcukcahcukcah-160x160.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_kcahcukcahcukcah-160x160.png	(from https://srijyothijewellersvizag.com/product/monalisa-beads-collection-2/)
18:25:17	2504/2504	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Aug%202026%2012:55:17%20GMT	https://srijyothijewellersvizag.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrijyothijewellersvizag.com%2Fproduct%2Fmonalisa-beads-collection-3%2F	D:/per/srijyothijewellersvizag.com/wp-json/oembed/1.0/embeda844.json	(from https://srijyothijewellersvizag.com/product/monalisa-beads-collection-3/)
18:25:18	2692/2692	---M-Z	200	added ('OK')	text/xml	date:Wed,%2019%20Aug%202026%2012:55:18%20GMT	https://srijyothijewellersvizag.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrijyothijewellersvizag.com%2Fproduct%2Fmonalisa-beads-collection-3%2F&format=xml	D:/per/srijyothijewellersvizag.com/wp-json/oembed/1.0/embeddcf7	(from https://srijyothijewellersvizag.com/product/monalisa-beads-collection-3/)
18:25:18	7488/7488	---M-Z	200	added ('OK')	text/css	etag:%221d40-6a8538fa-8389f64d4545fa26;gz%22	https://srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popup.css?ver=1787129659	D:/per/srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popup70db.css	(from https://srijyothijewellersvizag.com/product/monalisa-beads-collection-3/)
18:25:19	4137/4137	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Aug%202026%2012:55:19%20GMT	https://srijyothijewellersvizag.com/wp-json/wp/v2/product/5124	D:/per/srijyothijewellersvizag.com/wp-json/wp/v2/product/5124.json	(from https://srijyothijewellersvizag.com/product/monalisa-beads-collection-3/)
18:25:22	526280/526280	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:55:19%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_zgqp7hzgqp7hzgqp.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_zgqp7hzgqp7hzgqp.png	(from https://srijyothijewellersvizag.com/product/monalisa-beads-collection-3/)
18:25:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Aug%202026%2012:55:23%20GMT	https://srijyothijewellersvizag.com/?p=5124	D:/per/srijyothijewellersvizag.com/index9d84.html	(from https://srijyothijewellersvizag.com/product/monalisa-beads-collection-3/)
18:25:24	174183/174183	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:55:23%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_zgqp7hzgqp7hzgqp-600x600.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_zgqp7hzgqp7hzgqp-600x600.png	(from https://srijyothijewellersvizag.com/product/monalisa-beads-collection-3/)
